model,INVENTORY_ID,PLOT_ID,AGE,MUNICIPALITY,SPECIE_IFN_ID,BASAL_AREA,DENSITY,MEAN_DBH,MEAN_H,QM_DBH,DOMINANT_H
Ppin_gal_coast,IFN3,15_1673_A_1_IFN3,35,77,26,10.41265,155.618166578742,29.0818181818182,13.7727272727273,29.1880813159942,13.5625
Ppin_gal_coast,IFN3,15_1723_A_3E_IFN3,3,29,26,3.28171233333333,47.5342763367794,28.9625,26.25,29.6484415996139,26.25
Ppin_gal_coast,IFN3,15_174_A_1_IFN3,50,76,26,16.5434516944444,1419.80356344023,11.3905490235153,15.7193104822639,12.1801880166754,17.6590628853268
Ppin_gal_coast,IFN3,15_1775_A_6C_IFN3,8,86,26,2.679625,254.647908947033,11.575,12.5,11.5750269978087,12.5
Ppin_gal_coast,IFN3,15_180_A_4_IFN3,9,76,26,16.7595412777778,876.696162080423,13.7583024043892,15.7406809746652,15.6013281037007,17.0890840652447
Ppin_gal_coast,IFN3,15_1804_A_4_IFN3,5,86,26,11.3805626666667,129.587491441934,32.407423580786,20.4541484716157,33.4391619898758,20.9301675977654
Ppin_gal_coast,IFN3,15_1859_A_6C_IFN3,8,59,26,18.0812048611111,1015.05485927498,14.4353658536585,18.088850174216,15.0599657930027,21.9428571428571
Ppin_gal_coast,IFN3,15_1872_A_4_IFN3,15,59,26,1.525525,95.4929658551372,14.2333333333333,9.16666666666667,14.2619540503163,9.16666666666667
Ppin_gal_coast,IFN3,15_189_A_6C_IFN3,2,76,26,7.87941944444444,364.287980854783,16.295145631068,19.3834951456311,16.5950951930388,20.4193548387097
Ppin_gal_coast,IFN3,15_191_A_1_IFN3,25,76,26,30.5146483888889,2621.88316473075,11.0947229266713,12.3678843144661,12.1731388826949,17.4327176781003
Ppin_gal_coast,IFN3,15_1911_A_4_IFN3,35,59,26,27.4300279166667,544.239169844019,23.0609435924097,16.1819599688069,25.3322220605616,21.3756476683938
Ppin_gal_coast,IFN3,15_1912_A_4_IFN3,10,60,26,5.88465911111111,39.6118969473162,43.1328571428571,20.2571428571429,43.4913505358085,20.2571428571429
Ppin_gal_coast,IFN3,15_1926_A_3E_IFN3,15,59,26,11.44499375,541.126806512444,16.3382352941176,17.6176470588235,16.4101788713053,18.25
Ppin_gal_coast,IFN3,15_1928_A_6C_IFN3,5,59,26,2.20438125,127.323954473516,14.8125,17,14.8471588191142,17
Ppin_gal_coast,IFN3,15_1939_A_6C_IFN3,5,59,26,12.300175,732.112738222719,14.295652173913,18.3478260869565,14.6258704683353,20.25
Ppin_gal_coast,IFN3,15_1942_A_4_IFN3,8,38,26,3.07290625,222.816920328653,12.0928571428571,6.78571428571429,13.2512128824928,6.78571428571429
Ppin_gal_coast,IFN3,15_2014_A_6C_IFN3,2,47,26,1.210025,254.647908947033,7.775,5.75,7.7782549456803,6
Ppin_gal_coast,IFN3,15_204_A_1_IFN3,6,76,26,13.6944794166667,666.470166138595,13.4669603056676,11.7520696242836,16.1747458860682,19.4430022573363
Ppin_gal_coast,IFN3,15_2088_A_2E_IFN3,6,37,26,3.58348055555556,42.4413181578388,32.1833333333333,17.1666666666667,32.7878661499444,17.1666666666667
Ppin_gal_coast,IFN3,15_2091_A_4_IFN3,30,23,26,31.6933253333333,497.41224880987,25.8600682593857,15.0250284414107,28.4826718173814,21.7569832402235
Ppin_gal_coast,IFN3,15_2123_A_4_IFN3,3,23,26,0.587777777777778,14.1471060526129,23,10,23,10
Ppin_gal_coast,IFN3,15_2129_A_4_IFN3,30,34,26,30.7256881944444,594.178454209743,24.6360119047619,14.0089285714286,25.6594544791324,16.75
Ppin_gal_coast,IFN3,15_2164_A_1_IFN3,10,34,26,10.6450319444444,679.06109052542,13.4791666666667,13.1640625,14.1277864139551,16.6
Ppin_gal_coast,IFN3,15_2173_A_3E_IFN3,10,53,26,2.19537013888889,60.1252007236049,20.5676470588235,7.38235294117647,21.561584166399,7.38235294117647
Ppin_gal_coast,IFN3,15_2175_A_1_IFN3,10,53,26,2.0993,95.4929658551372,16.6,8.66666666666667,16.7304114314821,8.66666666666667
Ppin_gal_coast,IFN3,15_2185_A_1_IFN3,5,34,26,0.731025,127.323954473516,8.55,4,8.55,4
Ppin_gal_coast,IFN3,15_219_A_6C_IFN3,8,76,26,7.50036111111111,442.097064144154,13.9648,17.22,14.6972922676254,22.9285714285714
Ppin_gal_coast,IFN3,15_2254_A_4_IFN3,7,45,26,14.1940784722222,1075.18005999858,12.3919407894737,13.5953947368421,12.9648668092495,15.9411764705882
Ppin_gal_coast,IFN3,15_2264_A_1_IFN3,30,45,26,20.3187180555556,362.590328128469,24.7307062036676,14.5786188060866,26.7113048368405,20.6091370558376
Ppin_gal_coast,IFN3,15_2266_A_1_IFN3,30,77,26,48.7265608611111,697.735270514869,26.8895884022709,13.8787510137875,29.8189674307045,16.8715846994536
Ppin_gal_coast,IFN3,15_2335_A_4_IFN3,5,13,26,0.831744,5.09295817894065,45.6,16,45.6,16
Ppin_gal_coast,IFN3,15_2357_A_1_IFN3,1,13,26,4.13781044444444,114.733030086691,20.5421701602959,20.7028360049322,21.4287147314802,20.7028360049322
Ppin_gal_coast,IFN3,15_2379_A_4_IFN3,4,13,26,7.51714861111111,491.611935328299,13.5676258992806,11.2913669064748,13.9530907331385,11.5806451612903
Ppin_gal_coast,IFN3,15_2380_A_4_IFN3,6,13,26,29.6609805555556,1276.77632124832,16.6465373961219,21.7354570637119,17.198493298692,25.3783783783784
Ppin_gal_coast,IFN3,15_2394_A_4_IFN3,2,56,26,3.24072025,196.078889889215,13.6386363636364,9.35714285714286,14.5064254683961,9.35714285714286
Ppin_gal_coast,IFN3,15_2403_A_4_IFN3,10,88,26,14.9988381944444,1223.72467355102,12.0657514450867,19.2369942196532,12.492288661873,20.4838709677419
Ppin_gal_coast,IFN3,15_2408_A_4_IFN3,40,7,26,31.4407308888889,495.856067144083,26.8760057061341,20.3460770328103,28.4134232206461,22.8692307692308
Ppin_gal_coast,IFN3,15_2415_A_4_IFN3,10,88,26,13.68769375,1305.07053335354,11.2085365853659,6.5609756097561,11.5558848908146,7.875
Ppin_gal_coast,IFN3,15_2425_A_4_IFN3,4,13,26,11.0596064444444,915.600703725108,10.8374381953028,13.8319684796044,12.401432016877,18.1617473435655
Ppin_gal_coast,IFN3,15_2435_A_4_IFN3,15,88,26,18.4333270833333,1234.33500309048,12.9525787965616,10.9054441260745,13.7892422564016,17.4411764705882
Ppin_gal_coast,IFN3,15_2449_A_4_IFN3,7,88,26,14.8311673611111,1255.5556621694,11.6443661971831,8.60985915492958,12.2637910297972,18.3225806451613
Ppin_gal_coast,IFN3,15_245_A_6C_IFN3,7,81,26,9.14373125,986.760647169751,10.6209677419355,13.3387096774194,10.8620269301939,16.625
Ppin_gal_coast,IFN3,15_2456_A_1_IFN3,5,2,26,19.257357,1983.70721069738,10.5514120667522,16.0908215661104,11.117691379844,20.2650602409639
Ppin_gal_coast,IFN3,15_2474_A_1_IFN3,5,2,26,14.7646259444444,1433.95066949285,10.4785812943962,13.1947020520916,11.4498336799424,16.4012074643249
Ppin_gal_coast,IFN3,15_2479_A_6C_IFN3,5,78,26,10.14340625,986.760647169751,10.991935483871,14.4032258064516,11.4403960285614,19
Ppin_gal_coast,IFN3,15_2507_A_1_IFN3,2,78,26,7.20104613888889,125.34335962615,25.6709367945824,16.4604966139955,27.0459468700825,16.4604966139955
Ppin_gal_coast,IFN3,15_2515_A_6C_IFN3,2,78,26,0.4761,31.8309886183791,13.8,11.5,13.8,11.5
Ppin_gal_coast,IFN3,15_2602_A_6C_IFN3,10,78,26,4.395075,509.295817894065,10.3875,11.625,10.482217084186,14
Ppin_gal_coast,IFN3,15_2631_A_6C_IFN3,10,66,26,0.590336111111111,14.1471060526129,23.05,17,23.05,17
Ppin_gal_coast,IFN3,15_272_A_6C_IFN3,5,81,26,10.091075,1400.56349920868,9.52272727272727,10.4545454545455,9.57794578469441,11
Ppin_gal_coast,IFN3,15_281_A_1_IFN3,15,25,26,25.8114715277778,1305.07053335354,13.8670731707317,9.49728997289973,15.8688132643038,14.375
Ppin_gal_coast,IFN3,15_2831_A_6C_IFN3,5,6,26,0.40640625,31.8309886183791,12.75,10.5,12.75,10.5
Ppin_gal_coast,IFN3,15_286_A_6C_IFN3,6,81,26,7.00510625,954.929658551372,9.435,10.95,9.66444083569591,13.4166666666667
Ppin_gal_coast,IFN3,15_2871_A_4_IFN3,4,6,26,5.01174375,491.611935328299,10.0219424460432,9.62230215827338,11.3930047640628,14.1129032258065
Ppin_gal_coast,IFN3,15_2955_A_4_IFN3,10,53,26,3.04043125,445.633840657307,9.14642857142857,3.71428571428571,9.32037897757995,4.33333333333333
Ppin_gal_coast,IFN3,15_2962_A_6C_IFN3,10,53,26,2.69135,381.971863420549,9.43333333333333,7.83333333333333,9.47162428871979,7.5
Ppin_gal_coast,IFN3,15_2975_A_6C_IFN3,5,53,26,1.683625,254.647908947033,9.175,6,9.17503405988228,6
Ppin_gal_coast,IFN3,15_2981_A_6C_IFN3,10,62,26,11.28605625,827.605704077856,12.4942307692308,11.8653846153846,13.1769357065816,17
Ppin_gal_coast,IFN3,15_301_A_6C_IFN3,5,61,26,3.056075,509.295817894065,8.7375,11,8.74081660944788,11
Ppin_gal_coast,IFN3,15_3026_A_1_IFN3,30,42,26,41.8847951388889,891.267681314614,23.7263888888889,11.3214285714286,24.4612799393213,13.0625
Ppin_gal_coast,IFN3,15_304_A_6C_IFN3,10,81,26,17.8569055555556,756.870173814791,16.6420560747664,19.1121495327103,17.3319514785864,22.6176470588235
Ppin_gal_coast,IFN3,15_3089_A_4_IFN3,15,42,26,36.84715375,1368.30809740872,16.8826871381307,11.2817928039702,18.5167636852645,15.9715025906736
Ppin_gal_coast,IFN3,15_3138_A_4_IFN3,6,33,26,8.3074375,668.45076098596,12.2761904761905,5.85714285714286,12.5792251256548,6.375
Ppin_gal_coast,IFN3,15_3144_A_6C_IFN3,5,74,26,15.91751875,2005.35228295788,9.80079365079365,11.9206349206349,10.0530398940376,11.875
Ppin_gal_coast,IFN3,15_3146_A_4_IFN3,30,74,26,61.1288943611111,918.147182814578,27.3631510015408,16.9192604006163,29.1153608277918,22.7108108108108
Ppin_gal_coast,IFN3,15_3157_A_4_IFN3,10,74,26,25.9105569444444,859.012279514656,18.0233695652174,15.2272727272727,19.5971874788625,27.240932642487
Ppin_gal_coast,IFN3,15_3179_A_4_IFN3,30,13,26,11.2512562222222,96.2003211577678,37.3147058823529,17.1117647058824,38.5893360002628,17.1117647058824
Ppin_gal_coast,IFN3,15_3180_A_4_IFN3,35,13,26,22.5615700555556,506.041983501964,21.3023203802069,11.9327648867766,23.8257425158161,19.6622340425532
Ppin_gal_coast,IFN3,15_3182_A_4_IFN3,35,74,26,22.9450083055556,286.337426504885,29.3471590909091,19.2408596837945,31.9418532629455,23.4889502762431
Ppin_gal_coast,IFN3,15_3188_A_4_IFN3,5,74,26,3.09541875,159.154943091895,15.63,11.2,15.7363750590789,11.25
Ppin_gal_coast,IFN3,15_3201_A_4_IFN3,20,82,26,2.98191011111111,47.5342763367794,27.7458333333333,12.6011904761905,28.2617395540163,12.6011904761905
Ppin_gal_coast,IFN3,15_321_A_6C_IFN3,8,61,26,9.621225,509.295817894065,15.26875,16.71875,15.5090497774686,17.875
Ppin_gal_coast,IFN3,15_3212_A_6C_IFN3,7,82,26,3.5069125,268.795014999645,12.5013157894737,12.0828947368421,12.8886348344088,13.0741935483871
Ppin_gal_coast,IFN3,15_3218_A_4_IFN3,15,82,26,5.32184388888889,102.142105699865,22.535595567867,11.643351800554,25.7563146118048,11.643351800554
Ppin_gal_coast,IFN3,15_3226_A_4_IFN3,30,82,26,7.97959444444445,311.236333157484,15.7545454545455,7.86363636363637,18.0675940441846,9.15384615384615
Ppin_gal_coast,IFN3,15_3236_A_4_IFN3,10,82,26,3.4875,286.478897565412,11.7777777777778,9.94444444444444,12.4498995979887,12.875
Ppin_gal_coast,IFN3,15_3238_A_4_IFN3,20,82,26,1.96203125,159.154943091895,12.45,4.1,12.5284675838668,4.1
Ppin_gal_coast,IFN3,15_324_A_6C_IFN3,5,61,26,10.23345625,732.112738222719,13.2239130434783,14.3913043478261,13.3406578613617,15.125
Ppin_gal_coast,IFN3,15_3246_A_4_IFN3,8,89,26,9.49509375,800.867673638417,11.6959459459459,12.4689984101749,12.2863902564012,17.6329113924051
Ppin_gal_coast,IFN3,15_3247_A_4_IFN3,10,82,26,0.55130625,31.8309886183791,14.85,11,14.85,11
Ppin_gal_coast,IFN3,15_3256_A_4_IFN3,10,89,26,13.0917625,1573.86554835319,9.95460674157303,7.20674157303371,10.2913015523037,10.9838709677419
Ppin_gal_coast,IFN3,15_3264_A_6C_IFN3,10,89,26,1.4795125,63.6619772367581,17.2,16.5,17.2018167645165,16.5
Ppin_gal_coast,IFN3,15_3317_A_1_IFN3,20,71,26,21.2063808611111,581.587529822917,20.4486621260034,13.0177572366821,21.5467014832112,16.7336956521739
Ppin_gal_coast,IFN3,15_3325_A_1_IFN3,15,73,26,32.5107788333333,1771.50061990819,13.9048474684555,12.1455039131129,15.2861491166194,16.1088082901554
Ppin_gal_coast,IFN3,15_3326_A_4_IFN3,20,73,26,30.7287776944444,332.315521175877,33.3176458067263,20.2971477224351,34.3125021586133,22.828729281768
Ppin_gal_coast,IFN3,15_3335_A_1_IFN3,25,73,26,46.1359395277778,745.835431093753,27.457558801214,23.5186836115326,28.0642369499052,24.5181347150259
Ppin_gal_coast,IFN3,15_3341_A_4_IFN3,25,73,26,38.145773,436.862634904687,32.7530440414508,22.6917098445596,33.3430880210934,23.6954314720812
Ppin_gal_coast,IFN3,15_3346_A_4_IFN3,13,73,26,4.0764125,159.154943091895,17.68,15.8,18.0585990597277,16.5
Ppin_gal_coast,IFN3,15_3349_A_1_IFN3,5,67,26,4.45992569444444,459.78094670992,10.4373076923077,6.02692307692308,11.1133088958863,6.99137931034483
Ppin_gal_coast,IFN3,15_3350_A_4_IFN3,15,11,26,45.6673534722222,2896.6199642725,13.4678266178266,9.10989010989011,14.1681198349717,10.0625
Ppin_gal_coast,IFN3,15_3362_A_1_IFN3,25,11,26,37.2606949444444,438.843229752053,31.9050290135397,19.9785622179239,32.8795475976428,20.8590425531915
Ppin_gal_coast,IFN3,15_3368_A_4_IFN3,10,50,26,13.7847869722222,1242.96473778257,11.2697530161621,16.9595379012065,11.8829887166475,19.8205268935236
Ppin_gal_coast,IFN3,15_338_A_6C_IFN3,9,61,26,14.5953027777778,569.42101861767,17.8782608695652,18.3540372670807,18.065287052059,17.3142857142857
Ppin_gal_coast,IFN3,15_385_A_1_IFN3,35,44,26,27.4259640277778,403.899877802099,28.3935026269702,10.5588441330998,29.4035081511322,13.1512820512821
Ppin_gal_coast,IFN3,15_413_A_4_IFN3,15,44,26,31.2403236111111,1234.33500309048,17.380229226361,13.6160458452722,17.9513162873086,15.5
Ppin_gal_coast,IFN3,15_418_A_4_IFN3,4,44,26,0.616225,127.323954473516,7.85,7,7.85,7
Ppin_gal_coast,IFN3,15_444_A_6C_IFN3,9,75,26,0.98605,159.154943091895,8.62,4.1,8.88166651028961,4.1
Ppin_gal_coast,IFN3,15_448_A_4_IFN3,2,51,26,5.404251,25.4647908947033,51.93,26.3,51.9819728367441,26.3
Ppin_gal_coast,IFN3,15_451_A_1_IFN3,35,51,26,18.7943053888889,248.989066525987,28.51,16.3877840909091,31.001168278939,18.7236842105263
Ppin_gal_coast,IFN3,15_464_A_4_IFN3,3,48,26,6.16569513888889,116.713624934057,25.5833333333333,20.5151515151515,25.9349433752763,20.5151515151515
Ppin_gal_coast,IFN3,15_470_A_3E_IFN3,5,15,26,8.16793125,1114.08460164327,9.53,12.4285714285714,9.66166578361546,13.2857142857143
Ppin_gal_coast,IFN3,15_476_A_1_IFN3,35,35,26,2.90416388888889,42.4413181578388,29.45,10.5,29.5169301701018,10.5
Ppin_gal_coast,IFN3,15_480_A_1_IFN3,5,15,26,0.915849,5.09295817894065,47.85,16,47.85,16
Ppin_gal_coast,IFN3,15_519_A_4_IFN3,6,50,26,7.18869652777778,778.090832893711,10.5679545454545,13.6659090909091,10.845884745335,16.2741935483871
Ppin_gal_coast,IFN3,15_520_A_4_IFN3,25,91,26,22.6278571666667,1005.57629821973,14.9714124929657,8.59102419808666,16.9265816107483,18.2062146892655
Ppin_gal_coast,IFN3,15_551_A_6C_IFN3,2,50,26,1.677125,159.154943091895,11.38,13.2,11.5831774569848,13.2
Ppin_gal_coast,IFN3,15_552_A_4_IFN3,5,50,26,3.28827777777778,74.2723067762178,23.1190476190476,10.5952380952381,23.742467477176,10.5952380952381
Ppin_gal_coast,IFN3,15_560_A_4_IFN3,4,50,26,8.86998680555556,569.42101861767,13.282298136646,7.15962732919255,14.083149814429,10.4857142857143
Ppin_gal_coast,IFN3,15_599_A_1_IFN3,15,50,26,16.4522194444444,693.208196578033,16.6862244897959,9.14285714285714,17.3834295364574,10.4852941176471
Ppin_gal_coast,IFN3,15_60_A_4_IFN3,3,61,26,3.95856388888889,219.2801438155,14.5274193548387,10.6612903225806,15.1608738789752,10.6612903225806
Ppin_gal_coast,IFN3,15_617_A_1_IFN3,3,18,26,1.96,5.09295817894065,70,23,70,23
Ppin_gal_coast,IFN3,15_62_A_4_IFN3,7,61,26,12.8312402777778,1000.90775322236,12.3144876325088,14.4770318021201,12.775924935226,17.4838709677419
Ppin_gal_coast,IFN3,15_66_A_4_IFN3,5,61,26,10.804425,742.2986545806,11.8579759862779,15.8301886792453,13.6133983290426,20.0783132530121
Ppin_gal_coast,IFN3,15_67_A_6C_IFN3,5,61,26,1.43890625,95.4929658551372,13.85,13.3333333333333,13.8511431537858,13.3333333333333
Ppin_gal_coast,IFN3,15_677_A_1_IFN3,10,40,26,15.4976638888889,1488.98291203751,10.6503562945368,8.36935866983373,11.5118022676265,17.4705882352941
Ppin_gal_coast,IFN3,15_68_A_6C_IFN3,2,61,26,1.95124513888889,60.1252007236049,19.4911764705882,17.8823529411765,20.3274408851969,17.8823529411765
Ppin_gal_coast,IFN3,15_701_A_1_IFN3,3,68,26,1.1025,14.1471060526129,31.5,22,31.5,22
Ppin_gal_coast,IFN3,15_72_A_1_IFN3,8,61,26,4.44031875,318.309886183791,13.295,14.15,13.3271433548229,14.375
Ppin_gal_coast,IFN3,15_74_A_4_IFN3,4,61,26,3.308674,264.833825304914,10.3576923076923,11.0096153846154,12.6123298951707,11.4814814814815
Ppin_gal_coast,IFN3,15_752_A_4_IFN3,7,68,26,4.847275,459.78094670992,10.6961538461538,6.51923076923077,11.5858634019753,8.0948275862069
Ppin_gal_coast,IFN3,15_753_A_4_IFN3,7,14,26,5.6324625,291.571855744352,14.0065502183406,10.7620087336245,15.6830820037189,16.1645569620253
Ppin_gal_coast,IFN3,15_757_A_4_IFN3,2,14,26,4.27545902777778,201.596261249734,14.5885964912281,12.5263157894737,16.4325588764523,12.5263157894737
Ppin_gal_coast,IFN3,15_758_A_3E_IFN3,2,14,26,5.85859375,318.309886183791,15.205,17.3,15.3082902376457,17.5
Ppin_gal_coast,IFN3,15_790_A_4_IFN3,2,29,26,0.58905625,31.8309886183791,15.35,11.5,15.35,11.5
Ppin_gal_coast,IFN3,15_804_A_6C_IFN3,8,29,26,17.0517652777778,1000.90775322236,14.2067137809187,17.7667844522968,14.7279637151354,19.9354838709677
Ppin_gal_coast,IFN3,15_881_A_4_IFN3,25,19,26,18.7644576388889,371.361533881089,24.4957142857143,12.6809523809524,25.364400906257,13.875
Ppin_gal_coast,IFN3,15_882_A_4_IFN3,20,19,26,4.19425277777778,74.2723067762178,25.7476190476191,10.7619047619048,26.8144506172467,10.7619047619048
Ppin_gal_coast,IFN3,15_891_A_4_IFN3,20,19,26,16.6477755,420.451991883656,20.5701547779273,10.5975773889637,22.4530300451845,15.6683937823834
Ppin_gal_coast,IFN3,15_893_A_4_IFN3,35,41,26,14.3065590277778,431.486734604694,17.5110655737705,9.12295081967213,20.5465510048943,19.3125
Ppin_gal_coast,IFN3,15_894_A_4_IFN3,45,19,26,12.7812605555556,69.037877536751,48.030737704918,17.9672131147541,48.5510009435743,17.9672131147541
Ppin_gal_coast,IFN3,15_896_A_1_IFN3,20,14,26,9.31062222222222,258.184685460186,18.3095890410959,11.2191780821918,21.4278783971428,14.3513513513514
Ppin_gal_coast,IFN3,15_902_A_1_IFN3,25,19,26,6.68366055555556,43.5730866420478,42.6292207792208,21.6363636363636,44.1929597877897,21.6363636363636
Ppin_gal_coast,IFN3,15_903_A_6C_IFN3,15,19,26,12.2525291666667,286.478897565412,23.1407407407407,10.720987654321,23.3357419391767,11.825
Ppin_gal_coast,IFN3,15_904_A_4_IFN3,15,19,26,1.525,45.978094670992,18.6923076923077,12.1538461538462,20.5501263331322,12.1538461538462
Ppin_gal_coast,IFN3,15_909_A_4_IFN3,20,41,26,13.3878166666667,675.524314012267,13.9418848167539,9.04188481675393,15.8850814136511,15.1724137931034
Ppin_gal_coast,IFN3,15_910_A_1_IFN3,35,41,26,34.6351106944444,334.154644962717,34.4974809483489,18.589966130398,36.3278418366182,22.502808988764
Ppin_gal_coast,IFN3,15_911_A_4_IFN3,20,41,26,14.2811701388889,242.056984560207,26.0810929281122,15.624780829924,27.4080505446501,17.6413043478261
Ppin_gal_coast,IFN3,15_912_A_4_IFN3,30,19,26,24.0787685277778,342.218495412706,28.560500206697,16.0310045473336,29.9309468989105,18.0161290322581
Ppin_gal_coast,IFN3,15_913_A_4_IFN3,30,19,26,14.4038055555556,161.842893241892,33.2388111888112,17.9510489510489,33.6625388373934,18.3279569892473
Ppin_gal_coast,IFN3,15_914_A_1_IFN3,20,19,26,29.5373583333333,1018.59163578813,18.0284722222222,12.5295138888889,19.2150196244153,17.125
Ppin_gal_coast,IFN3,15_917_A_4_IFN3,15,19,26,9.81435,159.154943091895,27.5888888888889,15.9333333333333,28.020492501025,16.625
Ppin_gal_coast,IFN3,15_918_A_1_IFN3,7,41,26,8.15038194444444,555.273912565057,12.5891719745223,10.0127388535032,13.670689040919,14.4193548387097
Ppin_gal_coast,IFN3,15_919_A_1_IFN3,13,41,26,17.1683444444444,597.715230722896,17.9319526627219,10.5562130177515,19.1237081398392,16.4705882352941
Ppin_gal_coast,IFN3,15_920_A_1_IFN3,25,41,26,26.5850708333333,456.951525499397,24.8095665634675,15.047213622291,27.216915468438,20.1794871794872
Ppin_gal_coast,IFN3,15_921_A_6C_IFN3,25,41,26,6.89600069444444,601.252007236049,11.5197058823529,10.6558823529412,12.0844096207615,14.1209677419355
Ppin_gal_coast,IFN3,15_922_A_4_IFN3,20,41,26,2.60198611111111,60.1252007236049,22.4764705882353,9.52941176470588,23.473577135354,9.52941176470588
Ppin_gal_coast,IFN3,15_923_A_4_IFN3,25,19,26,15.7879854166667,505.759041380912,17.2590909090909,9.25174825174825,19.9363931724691,16.25
Ppin_gal_coast,IFN3,15_926_A_4_IFN3,10,41,26,18.4060701388889,643.693325393888,18.4365384615385,18.3527472527473,19.0807786171677,18.8172413793103
Ppin_gal_coast,IFN3,15_928_A_4_IFN3,25,19,26,13.78441825,192.117700194483,29.0455449189985,18.4263622974963,30.2249499793108,20.1242937853107
Ppin_gal_coast,IFN3,15_929_A_3E_IFN3,30,41,26,32.9333145555556,759.558123964788,22.1725088470851,14.3633823803315,23.4959102102934,18.5376344086021
Ppin_gal_coast,IFN3,15_930_A_4_IFN3,20,41,26,9.58403958333333,258.184685460186,19.222602739726,8.83561643835616,21.7402292649629,12.0810810810811
Ppin_gal_coast,IFN3,15_931_A_4_IFN3,20,19,26,21.8513661388889,320.997836333787,26.7597840458352,14.9563684442486,29.440372711541,22.2258064516129
Ppin_gal_coast,IFN3,15_935_A_4_IFN3,20,41,26,12.58898625,431.062321423116,18.120955037742,9.74105677715786,19.2832577904801,12.1154328732748
Ppin_gal_coast,IFN3,15_937_A_1_IFN3,30,41,26,22.5935507222222,425.544950062597,24.0738696808511,12.8866356382979,26.0000739373437,19.3333333333333
Ppin_gal_coast,IFN3,15_938_A_1_IFN3,25,41,26,17.54365625,244.037579407573,29.5760869565217,12.6449275362319,30.2542756590234,13.25
Ppin_gal_coast,IFN3,15_939_A_3E_IFN3,30,41,26,15.7720138888889,198.059484736581,31.4964285714286,17.4642857142857,31.8420347743581,19.0625
Ppin_gal_coast,IFN3,15_948_A_4_IFN3,8,41,26,19.4720530833333,1087.34657120383,13.5445029924538,11.4294821753838,15.0999996445761,18.4402173913043
Ppin_gal_coast,IFN3,15_951_A_4_IFN3,8,5,26,6.11138055555555,297.089227104871,13.8452380952381,10.3571428571429,16.1838286423148,15.5
Ppin_gal_coast,IFN3,15_955_A_1_IFN3,20,41,26,33.4987073611111,477.32335821516,28.0016449318317,18.8307646710136,29.892534562242,26.1878453038674
Ppin_gal_coast,IFN3,15_957_A_1_IFN3,30,5,26,23.7171134722222,254.506437886506,30.6391050583658,16.0755975541968,34.4458248344696,20.1933701657459
Ppin_gal_coast,IFN3,15_960_A_1_IFN3,25,41,26,10.4121563888889,254.223495765454,21.0818586533111,12.3455759599332,22.8358697598886,14.6989966555184
Ppin_gal_coast,IFN3,15_966_A_6C_IFN3,7,5,26,3.57637777777778,205.133037762887,14.1793103448276,7.86206896551724,14.899062687482,7.86206896551724
Ppin_gal_coast,IFN3,15_967_A_4_IFN3,30,41,26,42.7277124166667,731.829796101666,22.9108544364972,12.3748308525034,27.2649582165349,23.8502673796791
Ppin_gal_coast,IFN3,15_972_A_4_IFN3,20,41,26,17.3732174444444,375.181252515295,21.4405354449472,13.2733785822021,24.2814502717641,20.6462765957447
Ppin_gal_coast,IFN3,15_973_A_4_IFN3,15,5,26,26.8410638888889,1029.20196532759,16.3415807560137,14.7835051546392,18.2223598533623,20.125
Ppin_gal_coast,IFN3,15_977_A_1_IFN3,15,41,26,6.51788194444444,148.544613552436,23.0309523809524,12.2857142857143,23.6363194097155,13.7272727272727
Ppin_gal_coast,IFN3,15_984_A_3E_IFN3,15,5,26,5.94227569444444,300.626003618025,14.9358823529412,9.23647058823529,15.8642003561849,10.258064516129
Ppin_gal_coast,IFN3,15_998_A_1_IFN3,8,41,26,3.74205486111111,123.787177960363,19.1928571428571,11.8142857142857,19.6187938321542,11.8142857142857
Ppin_gal_coast,IFN3,27_1077_A_6C_IFN3,10,1,26,7.9386875,923.098669932993,10.3137931034483,5.18965517241379,10.4641835768986,6.25
Ppin_gal_coast,IFN3,27_1095_A_6C_IFN3,10,44,26,4.80415,572.957795130823,10.1555555555556,4.88888888888889,10.3324193144146,5.33333333333333
Ppin_gal_coast,IFN3,27_1131_A_4_IFN3,10,53,26,2.02591736111111,77.809083289371,17.425,6.77272727272727,18.2075190512052,6.77272727272727
Ppin_gal_coast,IFN3,27_118_A_1_IFN3,10,38,26,10.5469933055556,249.130537586513,20.7100227143668,18.5088018171494,23.2169898712681,22.1765389082462
Ppin_gal_coast,IFN3,27_1278_A_6C_IFN3,6,20,26,1.4383125,63.6619772367581,16.95,9.25,16.9606161444683,9.25
Ppin_gal_coast,IFN3,27_160_A_1_IFN3,5,38,26,2.83622569444444,77.809083289371,21.3386363636364,15.4090909090909,21.5432044759109,15.4090909090909
Ppin_gal_coast,IFN3,27_186_A_3E_IFN3,5,66,26,2.4817625,222.816920328653,11.7571428571429,7.71428571428571,11.908610330345,7.71428571428571
Ppin_gal_coast,IFN3,27_1881_A_4_IFN3,31,32,26,39.3231229166667,799.31149197263,24.5263274336283,16.3805309734513,25.0277052236329,17.75
Ppin_gal_coast,IFN3,27_1919_A_1_IFN3,1,11,26,0.47955625,31.8309886183791,13.85,7.5,13.85,7.5
